x,y,timestamp
0.75,-0.19,Fri Nov 22 07:40:07 2024
0.76,-0.2,Fri Nov 22 07:40:07 2024
0.76,-0.2,Fri Nov 22 07:40:07 2024
0.76,-0.21,Fri Nov 22 07:40:07 2024
0.76,-0.22,Fri Nov 22 07:40:07 2024
0.77,-0.23,Fri Nov 22 07:40:08 2024
0.77,-0.24,Fri Nov 22 07:40:08 2024
0.77,-0.25,Fri Nov 22 07:40:08 2024
0.77,-0.26,Fri Nov 22 07:40:08 2024
0.77,-0.27,Fri Nov 22 07:40:08 2024
0.78,-0.28,Fri Nov 22 07:40:08 2024
0.78,-0.29,Fri Nov 22 07:40:08 2024
0.78,-0.31,Fri Nov 22 07:40:08 2024
0.78,-0.32,Fri Nov 22 07:40:08 2024
0.78,-0.33,Fri Nov 22 07:40:08 2024
0.78,-0.35,Fri Nov 22 07:40:08 2024
0.79,-0.36,Fri Nov 22 07:40:08 2024
0.79,-0.37,Fri Nov 22 07:40:08 2024
0.79,-0.39,Fri Nov 22 07:40:08 2024
0.79,-0.4,Fri Nov 22 07:40:08 2024
0.79,-0.42,Fri Nov 22 07:40:08 2024
0.79,-0.43,Fri Nov 22 07:40:08 2024
0.8,-0.44,Fri Nov 22 07:40:08 2024
0.8,-0.46,Fri Nov 22 07:40:08 2024
0.8,-0.47,Fri Nov 22 07:40:08 2024
0.8,-0.49,Fri Nov 22 07:40:08 2024
0.8,-0.5,Fri Nov 22 07:40:08 2024
0.8,-0.52,Fri Nov 22 07:40:08 2024
0.8,-0.54,Fri Nov 22 07:40:08 2024
0.8,-0.55,Fri Nov 22 07:40:08 2024
0.8,-0.57,Fri Nov 22 07:40:09 2024
0.8,-0.58,Fri Nov 22 07:40:09 2024
0.8,-0.6,Fri Nov 22 07:40:09 2024
0.8,-0.61,Fri Nov 22 07:40:09 2024
0.8,-0.63,Fri Nov 22 07:40:09 2024
0.8,-0.65,Fri Nov 22 07:40:09 2024
0.8,-0.66,Fri Nov 22 07:40:09 2024
0.8,-0.68,Fri Nov 22 07:40:09 2024
0.8,-0.7,Fri Nov 22 07:40:09 2024
0.8,-0.71,Fri Nov 22 07:40:09 2024
0.8,-0.73,Fri Nov 22 07:40:09 2024
0.8,-0.74,Fri Nov 22 07:40:09 2024
0.79,-0.76,Fri Nov 22 07:40:09 2024
0.79,-0.78,Fri Nov 22 07:40:09 2024
0.79,-0.79,Fri Nov 22 07:40:09 2024
0.79,-0.81,Fri Nov 22 07:40:09 2024
0.79,-0.83,Fri Nov 22 07:40:09 2024
